source_file,action,source_rank,word,lemma,pos,form_type,sense_id,meaning_ja,level,importance,category,note,note2,center_word_original,center_pos,center_pmw,review_reason,suggested_level,level_reason,reference_meaning_ja
auto,add,1506,willing,willing,adjective,base,1,いとわない,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; matched_high_word_list,willing,JJ,50+,,high_school,matched_high_word_list,いとわない
auto,add,1509,announce,announce,verb,base,1,を発表する,junior_high,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VV; center_pmw=50+; matched_junior_word_list,announce,VV,50+,,junior_high,matched_junior_word_list,を発表する
auto,add,1510,appointment,appointment,noun,base,1,約束,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; matched_high_word_list,appointment,NN,50+,,high_school,matched_high_word_list,約束
auto,add,1512,aware,aware,adjective,base,1,気づいている,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; matched_high_word_list,aware,JJ,50+,,high_school,matched_high_word_list,気づいている
auto,add,1513,background,background,noun,base,1,背景,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; matched_high_word_list,background,NN,50+,,high_school,matched_high_word_list,背景
auto,add,1514,bamboo,bamboo,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,bamboo,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1517,belief,belief,noun,base,1,信念,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; matched_high_word_list,belief,NN,50+,,high_school,matched_high_word_list,信念
review,add,1518,bore,bore,verb,past,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VVD; center_pmw=50+; not_found_in_junior_or_high_word_lists,bore,VVD,50+,pos_review,review,not_found_in_junior_or_high_word_lists,
auto,add,1519,boring,boring,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,boring,JJ,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1522,closely,closely,adverb,base,1,綿密に,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=RB; center_pmw=50+; matched_high_word_list,closely,RB,50+,,high_school,matched_high_word_list,綿密に
auto,add,1523,coast,coast,noun,base,1,海岸,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; matched_high_word_list,coast,NN,50+,,high_school,matched_high_word_list,海岸
auto,add,1524,collection,collection,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,collection,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1525,competition,competition,noun,base,1,競争,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; matched_high_word_list,competition,NN,50+,,high_school,matched_high_word_list,競争
auto,add,1526,concentrate,concentrate,verb,base,1,集中する,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VV; center_pmw=50+; matched_high_word_list,concentrate,VV,50+,,high_school,matched_high_word_list,集中する
auto,add,1527,conclude,conclude,verb,base,1,締めくくる,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VV; center_pmw=50+; matched_high_word_list,conclude,VV,50+,,high_school,matched_high_word_list,締めくくる
auto,add,1530,current,current,adjective,base,1,現在の,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; matched_high_word_list,current,JJ,50+,,high_school,matched_high_word_list,現在の
auto,add,1531,cycle,cycle,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,cycle,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1532,demonstrate,demonstrate,verb,base,1,実証する,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VV; center_pmw=50+; matched_high_word_list,demonstrate,VV,50+,,high_school,matched_high_word_list,実証する
review,add,1533,denmark,denmark,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NP; center_pmw=50+; not_found_in_junior_or_high_word_lists,Denmark,NP,50+,pos_review;proper_noun,review,not_found_in_junior_or_high_word_lists,
auto,add,1535,doubt,doubt,noun,base,1,疑い,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; matched_high_word_list,doubt,NN,50+,,high_school,matched_high_word_list,疑い
auto,add,1536,eastern,eastern,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,eastern,JJ,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1537,elementary,elementary,adjective,base,1,初級の,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; matched_high_word_list,elementary,JJ,50+,,high_school,matched_high_word_list,初級の
auto,add,1538,embarrass,embarrass,verb,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VV; center_pmw=50+; not_found_in_junior_or_high_word_lists,embarrass,VV,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1539,entertain,entertain,verb,base,1,楽しませる,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VV; center_pmw=50+; matched_high_word_list,entertain,VV,50+,,high_school,matched_high_word_list,楽しませる
auto,add,1540,failure,failure,noun,base,1,失敗,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; matched_high_word_list,failure,NN,50+,,high_school,matched_high_word_list,失敗
auto,add,1541,fair,fair,adjective,base,1,公平な,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; matched_high_word_list,fair,JJ,50+,,high_school,matched_high_word_list,公平な
auto,add,1542,fascinate,fascinate,verb,base,1,魅了する,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VV; center_pmw=50+; matched_high_word_list,fascinate,VV,50+,,high_school,matched_high_word_list,魅了する
auto,add,1544,flea,flea,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,flea,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1545,greatly,greatly,adverb,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=RB; center_pmw=50+; not_found_in_junior_or_high_word_lists,greatly,RB,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1546,impact,impact,noun,base,1,影響,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; matched_high_word_list,impact,NN,50+,,high_school,matched_high_word_list,影響
auto,add,1547,injure,injure,verb,base,1,を傷つける,junior_high,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VV; center_pmw=50+; matched_junior_word_list,injure,VV,50+,,junior_high,matched_junior_word_list,を傷つける
auto,add,1548,insist,insist,verb,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VVP; center_pmw=50+; not_found_in_junior_or_high_word_lists,insist,VVP,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1549,instruction,instruction,noun,base,1,指示,junior_high,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; matched_junior_word_list,instruction,NN,50+,,junior_high,matched_junior_word_list,指示
auto,add,1551,kid,kid,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,kid,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1553,lift,lift,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,lift,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1555,mental,mental,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,mental,JJ,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1556,mushroom,mushroom,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,mushroom,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1558,obtain,obtain,verb,base,1,手に入れる,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VV; center_pmw=50+; matched_high_word_list,obtain,VV,50+,,high_school,matched_high_word_list,手に入れる
auto,add,1559,organization,organization,noun,base,1,組織,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; matched_high_word_list,organization,NN,50+,,high_school,matched_high_word_list,組織
auto,add,1560,persuade,persuade,verb,base,1,説得する,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VV; center_pmw=50+; matched_high_word_list,persuade,VV,50+,,high_school,matched_high_word_list,説得する
auto,add,1561,policy,policy,noun,base,1,政策,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; matched_high_word_list,policy,NN,50+,,high_school,matched_high_word_list,政策
auto,add,1562,pressure,pressure,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,pressure,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1563,private,private,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,private,JJ,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1564,properly,properly,adverb,base,1,適切に,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=RB; center_pmw=50+; matched_high_word_list,properly,RB,50+,,high_school,matched_high_word_list,適切に
auto,add,1565,range,range,noun,base,1,範囲,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; matched_high_word_list,range,NN,50+,,high_school,matched_high_word_list,範囲
auto,add,1566,react,react,verb,base,1,反応する,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VV; center_pmw=50+; matched_high_word_list,react,VV,50+,,high_school,matched_high_word_list,反応する
auto,add,1567,recycling,recycling,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,recycling,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1568,revolution,revolution,noun,base,1,革命,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; matched_high_word_list,revolution,NN,50+,,high_school,matched_high_word_list,革命
auto,add,1571,satisfaction,satisfaction,noun,base,1,満足,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; matched_high_word_list,satisfaction,NN,50+,,high_school,matched_high_word_list,満足
auto,add,1572,scale,scale,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,scale,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1574,section,section,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,section,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1576,slight,slight,adjective,base,1,かすかな,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; matched_high_word_list,slight,JJ,50+,,high_school,matched_high_word_list,かすかな
auto,add,1577,smith,smith,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,smith,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1579,steady,steady,adjective,base,1,着実な,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; matched_high_word_list,steady,JJ,50+,,high_school,matched_high_word_list,着実な
auto,add,1581,sunshine,sunshine,noun,base,1,日光,junior_high,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; matched_junior_word_list,sunshine,NN,50+,,junior_high,matched_junior_word_list,日光
auto,add,1582,tail,tail,noun,base,1,尾,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; matched_high_word_list,tail,NN,50+,,high_school,matched_high_word_list,尾
