action,source_rank,word,lemma,pos,form_type,sense_id,meaning_ja,level,importance,category,note,Note2
add,1530,throughout,throughout,preposition,base,1,〜の至る所に・〜の間ずっと,high_school,3,,全体に及ぶことを表す,
add,705,throw,throw,verb,base,1,投げる,junior_high,1,,,不規則活用。正本追加候補あり
add,,thrown,throw,verb,past_participle,1,投げる（過去分詞）,junior_high,1,,throw の過去分詞,
add,171,Thursday,Thursday,noun,base,1,木曜日,junior_high,1,基本語,曜日,
add,7479,thy,thou,pronoun,archaic,1,そなたの・汝の,exam,3,,古語・文語。thou の所有形,
add,860,ticket,ticket,noun,base,1,切符・チケット,junior_high,1,,,
add,828,tie,tie,noun,base,1,ネクタイ・結びつき,junior_high,1,,動詞 tie とは別,
add,3340,tiger,tiger,noun,base,1,トラ,junior_high,1,,,
add,1920,till,till,preposition,base,1,〜まで,junior_high,2,,untilと近い。口語的,
add,3341,time,time,noun,base,1,時・回数,junior_high,1,,,
add,1111,tiny,tiny,adjective,base,1,とても小さな,junior_high,2,,,y→ier/iest の綴り規則で自動生成候補
add,796,tired,tire,adjective,past_participle,1,疲れた,junior_high,1,,,規則比較級・最上級として自動生成候補
add,2510,title,title,noun,base,1,題名・タイトル,junior_high,1,,,
add,6,to,to,preposition,base,1,〜へ・〜に,junior_high,1,,方向・到達点を表す。不定詞のtoと区別が必要,
add,974,toast,toast,noun,base,1,トースト,junior_high,1,,,
add,340,today,today,adverb,base,1,今日・現在,junior_high,1,,,比較級・最上級を単語形として追加する必要性は低い
add,350,together,together,adverb,base,1,一緒に,junior_high,1,,,比較級・最上級を単語形として追加する必要性は低い
add,,told,tell,verb,past,1,教える・語る（過去形）,junior_high,1,,tell の過去形,
add,,told,tell,verb,past_participle,1,教える・語る（過去分詞）,junior_high,1,,tell の過去分詞,
add,2513,tomato,tomato,noun,base,1,トマト,junior_high,1,野菜,,語尾 -o + es の複数形。自動生成ルールまたは手動追加で対応
add,2514,tomorrow,tomorrow,adverb,base,1,明日,junior_high,1,,,比較級・最上級を単語形として追加する必要性は低い
add,1127,tonight,tonight,adverb,base,1,今夜,junior_high,1,,,比較級・最上級を単語形として追加する必要性は低い
add,316,too,too,adverb,base,1,〜もまた・〜すぎる,junior_high,1,,,比較級・最上級を単語形として追加する必要性は低い
add,,took,take,verb,past,1,取る・連れていく・時間がかかる（過去形）,junior_high,1,,take の過去形,
add,480,tooth,tooth,noun,base,1,歯,junior_high,1,,,tooth の不規則複数形
add,2517,toothbrush,toothbrush,noun,base,1,歯ブラシ,junior_high,1,,,
add,525,top,top,noun,base,1,頂上・上部,junior_high,1,,,
add,1035,touch,touch,verb,base,1,触れる,junior_high,1,,,規則活用。自動生成候補
add,888,tour,tour,noun,base,1,小旅行・見学,junior_high,1,,,
add,1075,toward,toward,preposition,base,1,〜の方へ・〜に向かって,junior_high,2,,方向・態度の向きを表す,
add,818,tower,tower,noun,base,1,塔・タワー,junior_high,1,,,
add,109,town,town,noun,base,1,町,junior_high,1,,,
add,865,toy,toy,noun,base,1,おもちゃ,junior_high,1,,,
add,875,trade,trade,noun,base,1,貿易・取引,junior_high,2,,動詞 trade とは別,
add_pos_variant,66,train,train,noun,base,1,列車・電車,junior_high,1,,動詞 train とは別,
add_pos_variant,1043,train,train,verb,base,1,訓練する,junior_high,1,,名詞 train とは別,規則活用。自動生成候補
add,886,training,training,noun,present_participle,1,訓練・トレーニング,junior_high,1,,動詞 train のing形由来の名詞,不可算名詞
add,595,travel,travel,noun,base,1,旅行,junior_high,1,,動詞 travel とは別,
add,992,treasure,treasure,noun,base,1,宝物,junior_high,2,,,
add,133,tree,tree,noun,base,1,木,junior_high,1,,,
add,5076,trillion,trillion,numeral,base,1,1兆,junior_high,1,,大きな数。英米では通常1兆,
add,594,trip,trip,noun,base,1,旅行・短い旅,junior_high,1,,,
add,2525,trumpet,trumpet,noun,base,1,トランペット,junior_high,1,楽器,,
add,226,try,try,verb,base,1,試す・やってみる,junior_high,1,,,規則活用だが e 脱落・y変化など綴り生成注意
add,169,Tuesday,Tuesday,noun,base,1,火曜日,junior_high,1,基本語,曜日,
add,2527,tulip,tulip,noun,base,1,チューリップ,junior_high,1,植物,,
add,736,turn,turn,verb,base,1,曲がる・回る・変化する,junior_high,1,,,規則活用。自動生成候補
add,433,TV,TV,noun,base,1,テレビ,junior_high,1,,,
add,1200,twelfth,twelfth,ordinal,base,1,12番目の,junior_high,1,基本語,191基本語由来。序数として正本追加,
add,737,twelve,twelve,numeral,base,1,12・十二,junior_high,1,,基数,
add,1208,twentieth,twentieth,ordinal,base,1,20番目の,junior_high,1,基本語,191基本語由来。序数として正本追加,
add,1069,twenty,twenty,numeral,base,1,20・二十,junior_high,1,,基数,
add,1161,twice,twice,adverb,base,1,2回・2倍,junior_high,1,,,比較級・最上級を単語形として追加する必要性は低い
add,61,two,two,numeral,base,1,2・二つ,junior_high,1,,基数,
add,978,type,type,noun,base,1,型・種類,junior_high,1,,,
add,866,umbrella,umbrella,noun,base,1,傘,junior_high,1,,,
add,84,uncle,uncle,noun,base,1,おじ,junior_high,1,,,
add,147,under,under,preposition,base,1,〜の下に,junior_high,1,,下方・支配下・条件下を表す,
add,2626,underneath,underneath,preposition,base,1,〜の下に,junior_high,2,,underより具体的に真下を表す,
add,679,understand,understand,verb,base,1,理解する,junior_high,1,,,不規則活用。正本追加候補あり
add,,understood,understand,verb,past,1,理解する（過去形）,junior_high,1,,understand の過去形,
add,,understood,understand,verb,past_participle,1,理解する（過去分詞）,junior_high,1,,understand の過去分詞,
add,1092,unhappy,unhappy,adjective,base,1,不幸な・うれしくない,junior_high,2,,,y→ier/iest の綴り規則で自動生成候補
add,2534,uniform,uniform,noun,base,1,制服,junior_high,1,,,
add,926,universe,universe,noun,base,1,宇宙,junior_high,2,,,
add,1535,unless,unless,conjunction,base,1,〜でない限り,high_school,2,,否定条件を表す,
add,1859,unlike,unlike,preposition,base,1,〜とは違って,high_school,2,,対比を表す,
add,195,until,until,conjunction,base,1,〜するまで,junior_high,1,,継続の終点を表す。前置詞用法もある,
add,327,up,up,adverb,base,1,上へ・上に,junior_high,1,,,比較級・最上級を単語形として追加する必要性は低い
add,1471,upon,upon,preposition,base,1,〜の上に・〜するとすぐに,high_school,2,,onより文語的,
add,102,us,us,pronoun,base,1,私たちを・私たちに,junior_high,1,,一人称複数の目的格,
add,228,use,use,verb,base,1,使う,junior_high,1,,,規則活用だが e 脱落・y変化など綴り生成注意
add_pos_variant,905,use,use,noun,base,1,使用・利用,junior_high,1,,動詞 use とは別,
add,782,useful,useful,adjective,base,1,役に立つ,junior_high,1,,,more/most 型で扱う候補。単語形としては追加しない
add,799,usual,usual,adjective,base,1,通常の,junior_high,1,,,y→ier/iest の綴り規則で自動生成候補
add,339,usually,usually,adverb,base,1,ふつう・たいてい,junior_high,1,,,比較級・最上級を単語形として追加する必要性は低い
add,589,vacation,vacation,noun,base,1,休暇,junior_high,1,,,
add,909,valley,valley,noun,base,1,谷,junior_high,2,,,
add,466,vegetable,vegetable,noun,base,1,野菜,junior_high,1,野菜,,
add,4592,versus,versus,preposition,base,1,〜対〜・〜に対して,high_school,2,,元データは versus (vs)。word を versus に正規化,
add,314,very,very,adverb,base,1,非常に・とても,junior_high,1,,,比較級・最上級を単語形として追加する必要性は低い
add,2691,via,via,preposition,base,1,〜を経由して・〜によって,high_school,2,,経由・手段を表す,
add,605,video,video,noun,base,1,ビデオ・動画,junior_high,1,,,
add,110,village,village,noun,base,1,村,junior_high,1,,,
add,229,visit,visit,verb,base,1,訪問する,junior_high,1,,,規則活用。自動生成候補
add,838,visitor,visitor,noun,base,1,訪問者,junior_high,1,,,
add,488,voice,voice,noun,base,1,声,junior_high,1,,,
add,921,volleyball,volleyball,noun,base,1,バレーボール,junior_high,1,,,
add,2544,volunteer,volunteer,noun,base,1,ボランティア,junior_high,1,,動詞 volunteer とは別,
add,189,wait,wait,verb,base,1,待つ,junior_high,1,,,規則活用。自動生成候補
add,2546,waiter,waiter,noun,base,1,ウェイター,junior_high,1,職業,,
add,2547,waitress,waitress,noun,base,1,ウェイトレス,junior_high,1,職業,,
add,691,wake,wake,verb,base,1,目が覚める・起こす,junior_high,1,,,不規則活用。正本追加候補あり
add,183,walk,walk,verb,base,1,歩く,junior_high,1,,,規則活用。自動生成候補
add_pos_variant,147,walk,walk,noun,base,1,散歩,junior_high,1,,動詞 walk とは別,
add,113,wall,wall,noun,base,1,壁,junior_high,1,,,
add,193,want,want,verb,base,1,欲しい・望む,junior_high,1,,,規則活用。自動生成候補
add,596,war,war,noun,base,1,戦争,junior_high,2,,,
add,251,warm,warm,adjective,base,1,暖かい,junior_high,1,,,規則比較級・最上級として自動生成候補
add,3371,was,be,auxiliary,past,1,だった・いた,junior_high,1,基本語,be動詞。191基本語と重複,
add,184,wash,wash,verb,base,1,洗う,junior_high,1,,,規則活用。自動生成候補
add,,wasn't,be,auxiliary,contracted,1,〜ではなかった・〜にいなかった,junior_high,1,,was not の短縮形,
add,904,waste,waste,noun,base,1,ごみ・浪費,junior_high,2,,動詞 waste とは別,
add,677,watch,watch,verb,base,1,見る・見守る,junior_high,1,,,規則活用。自動生成候補
add_pos_variant,127,watch,watch,noun,base,1,腕時計,junior_high,1,,動詞 watch とは別,
add,470,water,water,noun,base,1,水,junior_high,1,,,不可算・可算両用
add,2553,watermelon,watermelon,noun,base,1,スイカ,junior_high,1,,,
add,928,wave,wave,noun,base,1,波,junior_high,1,,動詞 wave とは別,
add,95,way,way,noun,base,1,道・方法,junior_high,1,,,
add,21,we,we,pronoun,base,1,私たちは,junior_high,1,,一人称複数の主格,
add,,we'd,would,auxiliary,contracted,1,私たちは〜するだろう・〜したいだろう,junior_high,1,,we would の短縮形,
add,,we'd,have,auxiliary,contracted,2,私たちは〜していた,junior_high,1,,we had の短縮形,
add,,we'll,will,auxiliary,contracted,1,私たちは〜するでしょう・〜するつもりだ,junior_high,1,,we will の短縮形,
add,,we're,be,auxiliary,contracted,1,私たちは〜です・私たちは〜している,junior_high,1,,we are の短縮形,
add,,we've,have,auxiliary,contracted,1,私たちは〜したことがある・私たちは〜している,junior_high,1,,we have の短縮形,
add,772,weak,weak,adjective,base,1,弱い,junior_high,1,,,規則比較級・最上級として自動生成候補
add,676,wear,wear,verb,base,1,着ている・身につけている,junior_high,1,,,不規則活用。正本追加候補あり
add,947,weather,weather,noun,base,1,天気,junior_high,1,,,不可算名詞
add,170,Wednesday,Wednesday,noun,base,1,水曜日,junior_high,1,基本語,曜日,
add,177,week,week,noun,base,1,週,junior_high,1,基本語,時間,
add,2557,weekend,weekend,noun,base,1,週末,junior_high,1,,,
add,1121,weekly,weekly,adjective,base,1,毎週の・週刊の,junior_high,2,,,y→ier/iest の綴り規則で自動生成候補
add,787,welcome,welcome,adjective,base,1,歓迎される,junior_high,1,,間投詞 welcome とは別,e終わり。r/st 付加で自動生成候補
add,798,well,well,adjective,base,1,健康な・元気な,junior_high,1,,副詞 well とは別,規則比較級・最上級として自動生成候補
add_pos_variant,329,well,well,adverb,base,1,よく・上手に,junior_high,1,,形容詞 well とは別,
add,,went,go,verb,past,1,行く（過去形）,junior_high,1,,go の過去形,
add,,were,be,auxiliary,past,1,だった・いた,junior_high,1,基本語,be動詞の過去形,
add,,weren't,be,auxiliary,contracted,1,〜ではなかった・〜にいなかった,junior_high,1,,were not の短縮形,
add,101,west,west,noun,base,1,西,junior_high,1,方角,,
add,1114,wet,wet,adjective,base,1,濡れている,junior_high,1,,,短母音＋子音の重ね字規則で自動生成候補
add,2560,whale,whale,noun,base,1,クジラ,junior_high,1,動物,,
add,319,what,what,pronoun,base,1,何,junior_high,1,,元資料は副詞だがPARARIでは pronoun 扱いが自然,
add,,what's,be,auxiliary,contracted,1,何が〜ですか・何ですか,junior_high,1,,what is の短縮形,
add,,what's,have,auxiliary,contracted,2,何が〜したのか,junior_high,1,,what has の短縮形,
add,56,when,when,conjunction,base,1,〜するとき,junior_high,1,,時を表す。疑問詞用法もある,
add,,when's,be,auxiliary,contracted,1,いつですか,junior_high,1,,when is の短縮形,
add,344,where,where,adverb,base,1,どこに・どこで,junior_high,1,,,比較級・最上級を単語形として追加する必要性は低い
add,,where's,be,auxiliary,contracted,1,どこにありますか・どこですか,junior_high,1,,where is の短縮形,
add,2371,whereas,whereas,conjunction,base,1,〜である一方,exam,3,,対比を表す。硬い表現,
add,1446,whether,whether,conjunction,base,1,〜かどうか,high_school,2,,選択・不確定を表す,
add,320,which,which,pronoun,base,1,どちら・どれ,junior_high,1,,元資料は副詞だがPARARIでは pronoun 扱いが自然,
add,129,while,while,conjunction,base,1,〜している間に・一方で,junior_high,2,,時間・対比を表す,
add,5767,whilst,whilst,conjunction,base,1,〜している間に・一方で,exam,3,,whileの文語的・英国的形,
add,267,white,white,adjective,base,1,白い,junior_high,1,,,e終わり。r/st 付加で自動生成候補
add,38,who,who,pronoun,base,1,誰・〜する人,junior_high,1,,疑問代名詞・関係代名詞,
add,,who's,be,auxiliary,contracted,1,誰が〜ですか,junior_high,1,,who is の短縮形,
add,,who's,have,auxiliary,contracted,2,誰が〜したのか,junior_high,1,,who has の短縮形,
add,7446,whoa,whoa,interjection,base,1,うわ・おっと,junior_high,2,,驚き・制止を表す,
